,date,surfer_count
0,2019-11-04 17:12:22.795557,3
1,2019-11-04 17:13:44.896829,5
2,2019-11-04 17:13:57.801561,5
3,2019-11-04 17:14:14.284114,5
4,2019-11-04 17:31:55.470146,5
5,2019-11-04 17:32:14.312721,5
6,2019-11-04 17:32:25.783262,5
7,2019-11-04 17:32:37.249870,5
8,2019-11-04 17:33:50.567949,5
9,2019-11-04 17:34:01.921888,5
10,2019-11-04 17:34:13.402953,5
11,2019-11-04 17:34:24.890407,5
12,2019-11-04 17:34:36.340150,5
13,2019-11-04 17:34:47.912930,5
14,2019-11-04 17:34:59.387089,5
15,2019-11-04 18:01:31.814399,8
16,2019-11-04 18:02:01.818962,8
17,2019-11-04 18:02:31.820293,8
18,2019-11-04 18:03:01.822863,8
19,2019-11-04 18:03:31.723541,8
20,2019-11-04 18:04:01.829257,8
21,2019-11-04 18:04:31.732730,8
22,2019-11-04 18:13:59.228286,8
23,2019-11-04 18:14:29.493686,8
24,2019-11-04 18:16:32.519118,8
25,2019-11-04 18:17:02.517241,8
26,2019-11-04 18:17:32.422122,8
27,2019-11-04 18:18:24.851296,8
28,2019-11-04 18:18:54.854048,8
29,2019-11-04 18:19:24.915397,8
30,2019-11-04 18:19:54.859754,8
31,2019-11-04 18:20:24.801266,8
32,2019-11-04 18:20:54.806294,8
33,2019-11-04 18:21:24.867872,8
0,2019-11-04 18:41:31.051410,8
0,2019-11-04 18:42:01.056585,8
